Model,Scenario,Mean_error,Std_Loss,Spatial_Res,Temporal_Res,Amount of samples
PINN,Standard (Train),0.01110067404806614,0.0,128,100,32
PINN,Low Viscosity (Stiff),0.1095150038599968,0.0,128,100,32
PINN,Extreme Low Viscosity,0.11727714538574219,0.0,128,100,32
PINN,High Viscosity,0.23891982436180115,0.0,128,100,32
PINN,Larger Amplitude Scale (x1.5),0.024739619344472885,0.0,128,100,32
PINN,Smaller Amplitude Scale (x0.5),0.008947026915848255,0.0,128,100,32
PINN,High Complexity Initial,0.14390437304973602,0.0,128,100,32
PINN,Smooth Initial Condition,0.007021874189376831,0.0,128,100,32
PINN,ZeroShot Spatial SuperRes,0.061638496816158295,0.0,256,100,32
PINN,ZeroShot Temporal SuperRes (nt=200),0.05176780745387077,0.0,128,200,32
PINN,ZeroShot Full SuperRes,0.083980493247509,0.0,256,200,32
PINN,Temporal Extrapolation (tmax=2.0),0.21114729344844818,0.0,128,200,32
PINN,Long-term Extrapolation (tmax=5.0),0.5672919750213623,0.0,128,200,32
