Model,Scenario,Mean_error,Std_Loss,Resolution,Amount of samples
FNO,Standard (Train),0.0058103548508370295,0.002242545088446738,64,32
FNO,light Clay,0.9723602570593357,0.004785002753207214,64,32
FNO,Medium Clay,0.997154189273715,0.0005618574644575806,64,32
FNO,Extreme Clay,0.9999996926635504,8.702759732472648e-08,64,32
FNO,Medium Flow gravel,0.6578013021498919,0.09015041827310141,64,32
FNO,High Flow Gravel,2.1028103306889534,0.2695447521426136,64,32
FNO,High Complexity,0.033303553937003016,0.011751363446651055,64,32
FNO,ZeroShot_SuperRes_128,0.44367038179188967,0.015275937060702762,128,32
FNO,ZeroShot_SuperRes_256,0.5762649700045586,0.017791015027454327,256,32
FNO,Standard (Train),0.3847639858722687,0.07709608772662867,64,32
PINO,Standard (Train),0.010596299165626988,0.0013608725637944985,64,32
PINO,light Clay,0.9661528058350086,0.006397559922762751,64,32
PINO,Medium Clay,0.9964574500918388,0.0006244637470416425,64,32
PINO,Extreme Clay,0.9999996684491634,1.0635035055592803e-07,64,32
PINO,Medium Flow gravel,0.3621887965127826,0.03949900408640781,64,32
PINO,High Flow Gravel,0.6906717419624329,0.06278019673395321,64,32
PINO,High Complexity,0.03814731235615909,0.011742809573321463,64,32
PINO,ZeroShot_SuperRes_128,0.4048074400052428,0.020392255838265143,128,32
PINO,ZeroShot_SuperRes_256,0.534100990742445,0.0138595780213421,256,32
PINO,Standard (Train),0.35556354094296694,0.07419527860002421,64,32
